time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
7.764,-0.07257107662502302,0.004538246056153827,0.07719222774942962,0.03692406068740007,-0.07524937344157316,0.03827863958704673,0.9623052996297433,0.42424933861398473,-0.4890706745092401,-0.5684562176766712,-0.5754405351563344,-0.6186497151833107
7.766,-0.04036562334693023,0.055505449992614156,0.09579556836901908,-0.0049291329851912005,-0.06885034021449132,0.0738168301992213,0.9370896088425479,0.23787192572359367,-0.5183332739903921,-0.5131840528135867,-0.517887893390501,-0.5910126372313147
7.768,-0.009990499968782984,0.0926879730308886,0.10234297324772292,-0.039480835398885625,-0.0576310371905431,0.09743146804314538,0.897326168883639,0.06477659113327418,-0.5463386834389495,-0.4624501366470356,-0.4624516666948668,-0.5601121690918325
7.77,0.003802914787146109,0.09723426844914361,0.09309542068482825,-0.049504244163485214,-0.046142596852327036,0.09609489006344059,0.8359984180023518,-0.09052787923732074,-0.5753388810537078,-0.43359587642485026,-0.4303611812223845,-0.5409879682400395
7.772,0.002351350885912115,0.07848272366864215,0.07619829330612544,-0.039930096194366466,-0.03772819113776347,0.07780941089857249,0.7639119990905537,-0.21448215054252015,-0.6005500801232673,-0.42336327793570366,-0.42015526473051545,-0.5382713964496142
7.774,-0.010352571619674475,0.060598170516967954,0.07142099000410913,-0.024577589072916777,-0.04131013395328347,0.06549969976623551,0.7045846975708258,-0.28859302184072794,-0.6084296292682215,-0.408726854095096,-0.407504498860553,-0.5371389658941176
7.776,-0.024231147158142265,0.06250600388065942,0.08715168080854943,-0.018158357013128547,-0.05639611239489753,0.07383387440313412,0.6696318707782503,-0.31099084166889335,-0.5924494175003546,-0.3723603567342473,-0.3728637305540356,-0.5219858235136549
7.778,-0.01774263609014322,0.08458550536215702,0.10235999702342947,-0.03201368560822888,-0.060867427720233416,0.09223205526050413,0.6463435075757054,-0.3066488341517844,-0.566296721271993,-0.32454046824431604,-0.3250179121253097,-0.49651222702192516
7.78,0.018570996080775087,0.1059836712939998,0.08721083419229386,-0.060480061211637036,-0.0346494154129609,0.0947886902635327,0.6110555399673057,-0.3098647452358159,-0.5556712310890167,-0.29364691868325327,-0.29292657149120377,-0.4794558939527796
7.782,0.05911727043684614,0.10336270933788765,0.044124172818611515,-0.07909080443609495,0.0074471747094101755,0.07148696261455996,0.553441655874133,-0.332807383251348,-0.5727241667811783,-0.29302503516753053,-0.2923419870623136,-0.4815006180736627
7.784,0.06736977944104384,0.07803224835942353,0.010711068660372601,-0.0705321866257439,0.027471289651059983,0.04249293910898873,0.48600806881203634,-0.35403888065041006,-0.5989193427053202,-0.30377554597311623,-0.3055642412130505,-0.4920651683049776
7.786,0.04131323909282971,0.05672133828871988,0.015519165533689308,-0.047283485974985356,0.010585172890859283,0.03512664930333312,0.42983136536129235,-0.343492130828438,-0.599834153163074,-0.29557027285467286,-0.30052434045000215,-0.49284687623791096
7.788,0.017636600321396325,0.06286512071123014,0.045398210035971893,-0.039064791860451614,-0.016795680551200183,0.053759979475844724,0.3938623292346267,-0.2972964196275987,-0.5603220839488527,-0.25968439487738904,-0.266155736502243,-0.47967261519351817
7.79,0.029852213863179527,0.09140989506783224,0.06197579692097752,-0.05978563406215321,-0.017944660893309386,0.07652460095922958,0.3680274339296255,-0.24261745798364676,-0.5001924764088634,-0.21482133420429703,-0.2209715193906364,-0.46489760836696603
7.792,0.0735276522782754,0.11448979311591548,0.04168380386318503,-0.09319765430418511,0.01576689710791212,0.07774246925896956,0.33384860488272783,-0.20837676495404572,-0.45209033294555206,-0.18289418910129185,-0.18776015603500018,-0.4595773667444546
7.794,0.11660805672676192,0.1129905485806118,-0.002930761202621657,-0.11359010705216334,0.06051658836402946,0.05391159650285968,0.2826054767908496,-0.19822156733629523,-0.42869648064254223,-0.1667606512922126,-0.16929070633693333,-0.45929997853089227
7.796,0.13562590212877543,0.09659742444428449,-0.03877903252555765,-0.11427810732626141,0.0876601852262149,0.026780411260062795,0.22479911468172803,-0.1958201011360356,-0.41657035237976864,-0.15318395744525062,-0.15276044939089253,-0.4515478457679157
7.798,0.13323318121900532,0.08673074464784684,-0.04666924919598959,-0.10800122692838154,0.08979115556154842,0.017697058681323413,0.18070008168011528,-0.18823485796094344,-0.3992842871178245,-0.13199123325384252,-0.1300501634241324,-0.43306519827917656
7.8,0.12491816392832548,0.08973305756545048,-0.03542451687057696,-0.10578572430752639,0.07984161485667528,0.025534010924134678,0.16171996671854968,-0.17600402524100817,-0.3775160033063502,-0.1072319722127749,-0.10601828042248525,-0.41330892051852924
7.802,0.11949512725900217,0.09661239946633524,-0.02303771094275633,-0.1066646408524202,0.07113459396009629,0.03559868930116055,0.16282058217643838,-0.16556035586669599,-0.3625083034233293,-0.08935135548900033,-0.08899752740046331,-0.40234551080601266
7.804,0.1150666829438763,0.09955734870369322,-0.01575467236503866,-0.10541981575486262,0.06537691619273252,0.04030307980138126,0.1701246262057164,-0.1602343697441399,-0.35874039122124524,-0.08143726198129629,-0.0801701348584212,-0.4010119651215783
7.806,0.1091932461178364,0.09879711946114564,-0.010887173235606798,-0.10176078799628206,0.059800512194628355,0.041940506894301635,0.1716319013553673,-0.1592951687738834,-0.36181101497994866,-0.07809476973852306,-0.07594561852510436,-0.40328294112706653
7.808,0.10652079113893972,0.09774414024200756,-0.009385807287245898,-0.10032167932902876,0.05724027556176645,0.04232638834185905,0.16475149856888346,-0.16165131328531634,-0.3674558341691694,-0.07528358786576177,-0.07558299654582307,-0.4045714826104373
7.81,0.11257415503399865,0.09675686392176083,-0.016238955177060012,-0.10364053582989266,0.06316743377336656,0.03873970984283236,0.15723486940726805,-0.1678021204920524,-0.3737245962384682,-0.07485867551470347,-0.0799639844991222,-0.4055365874624352
7.812,0.12448096583761332,0.09242647926551942,-0.03204092826677761,-0.10781464049722139,0.07693100900847442,0.028778179297133062,0.1564215155894809,-0.1782615807405723,-0.3777052018922279,-0.0789779931945017,-0.08609488564809516,-0.40865790278046704
7.814,0.13434223910540866,0.084970582158884,-0.04893373206416236,-0.10861990487749196,0.09073657508368965,0.01655207180731785,0.1598674934744905,-0.19000450728824655,-0.3766615053973387,-0.08451183447061143,-0.08809947973293475,-0.41203313500960304
7.816,0.13985975902676792,0.0837403128914616,-0.05558248265788351,-0.11001843195499701,0.09695803083409739,0.012576823533455203,0.1624812072831758,-0.19612583323752206,-0.37117232003541833,-0.0850762761458976,-0.0824984907771516,-0.40884462469528654
7.818,0.14639145673165618,0.09786726771913545,-0.048244689579124964,-0.120067134023117,0.09589710347781513,0.023373442259805515,0.16563293717706384,-0.19298644054406036,-0.3643938011118355,-0.07812066813794691,-0.071639635444472,-0.3965084281213131
7.82,0.1578191181372103,0.12244397180419947,-0.03532809374774117,-0.1382979212310989,0.09444071346294623,0.042256143817233506,0.17237883695962444,-0.18605901387162882,-0.35877492539969363,-0.06855334793649759,-0.06250005922760163,-0.3821735352040087
7.822,0.16739815672198358,0.1403375980568837,-0.026908060031247318,-0.15221665245629537,0.09506292570844413,0.05541176976041818,0.1798649714443182,-0.18348991649987206,-0.35447919440792997,-0.06315803210557906,-0.05999656174617369,-0.37355423687056666
7.824,0.16255134241761335,0.13831683753351845,-0.023835502343159426,-0.1488415292077012,0.09165069134776586,0.05566765229116628,0.18174741166956232,-0.18517577466971455,-0.3510652041098763,-0.06249669397965962,-0.0615638116786245,-0.3700623634107168
7.826,0.14265458861455682,0.12011955801269976,-0.0220559012535658,-0.12998326913254118,0.08127452041063424,0.047293801244200614,0.17585481170646192,-0.1834602474701368,-0.34941823433330976,-0.061549703853908316,-0.0611844161204463,-0.36752173244553743
7.828,0.12369214708855358,0.10224484178143728,-0.02097784466829391,-0.11179029348748006,0.07147302026900935,0.03937588363705915,0.16664171252255844,-0.17482414175724217,-0.35011842574693164,-0.056980089096814984,-0.05701679960263056,-0.3652270164313935
7.83,0.11723164474855197,0.09604330895144503,-0.02072553497403081,-0.10545883276767443,0.06812485258094224,0.037371467218479074,0.1609916855430356,-0.1655533966779475,-0.35128807036442494,-0.050455003120459495,-0.05166926927057175,-0.36455865713095087
7.832,0.11592946253040418,0.09808091077754667,-0.017575610844867043,-0.10557613455096998,0.06570231373476905,0.04064995392182336,0.16276304480667672,-0.16298447131810068,-0.35090498894812394,-0.045950635882148316,-0.047586785189707596,-0.3647861219337556
7.834,0.10841911624416595,0.09990569741430695,-0.008540630407585424,-0.10238934692108798,0.056993102818867825,0.04609836004279636,0.16932135250132385,-0.16547704559004012,-0.3491673760391389,-0.04597974500387363,-0.04568576780942869,-0.36326247730116223
7.836,0.09660683243788959,0.10053151785007368,0.0038957233262172965,-0.09650237431327209,0.04419720715253697,0.05236627719563608,0.173930229734649,-0.16507316186257648,-0.3459898769342602,-0.04891979222736555,-0.045215990003642945,-0.358238919877552
7.838,0.09074754724986751,0.10439805735881974,0.013905223166413112,-0.09533675855049448,0.035688583616610745,0.059221968131332785,0.1742586956514881,-0.1567036856530832,-0.33890583137940117,-0.04885707118349757,-0.04217398488217024,-0.34920491422824645
7.84,0.09542505572045912,0.11228528714489391,0.01721346767196137,-0.10158947016917369,0.036413426168780405,0.06488199111143178,0.17480258223522818,-0.14187686462208038,-0.32639660729133374,-0.04090761585485296,-0.03301850384538826,-0.3359080342874435
7.842,0.1052873854125864,0.1203901271033386,0.015219591285678432,-0.11080609879776257,0.04316600365320603,0.06782941906791126,0.17751626144779817,-0.12694820852628327,-0.31225207612572675,-0.027526249066965706,-0.021787860641632295,-0.3209495487479788
7.844,0.11184982986758038,0.12521145171622552,0.013256020539865703,-0.1171696419625574,0.04868635678396986,0.06888039978282103,0.17597018694272246,-0.11923886098829237,-0.30361821338739986,-0.01591809115607763,-0.016957821623797054,-0.3120421341324066
7.846,0.11035689951257815,0.12405739507807138,0.013700182178605337,-0.11659220257006181,0.048741177299580496,0.06801433679379941,0.1640216572338975,-0.12129054398254002,-0.3038170889525771,-0.0099828564159936,-0.020304179682651604,-0.3159686797233092
7.848,0.09904981053877963,0.11350248570792155,0.014805289445864843,-0.10568006625776948,0.042802083183438845,0.06275320225046335,0.1459480119874808,-0.12748359927149575,-0.3091446621249457,-0.009068059388910213,-0.02483992501672899,-0.32970375585567757
7.85,0.07834875001164374,0.09334181389810345,0.01562009260786666,-0.08459898451001521,0.03170521718758197,0.052740846598503706,0.13287133180988783,-0.1276005937630868,-0.31339307374473213,-0.011539936809088339,-0.0237717490476778,-0.34121477982086224
7.852,0.05513042662988511,0.07207104783604225,0.017557083668499125,-0.06219681508756016,0.018798477405491714,0.04328056479762821,0.1310893324868045,-0.11570683035712914,-0.31339981820746676,-0.01415177626191835,-0.016385394910180137,-0.3400936561766855
7.854,0.04205299633782473,0.06410806531848194,0.022428269564177643,-0.052536190103930465,0.009712878365025152,0.04224580705042883,0.13630840019084234,-0.09726340051877143,-0.30901417625538197,-0.011202705344413455,-0.00500150584266097,-0.32783178139216096
7.856,0.04796066538089317,0.07793868549013411,0.030058155781781608,-0.06324865444103518,0.008694088702917192,0.05295987645550281,0.13803400456696246,-0.0853581452540271,-0.3009110161433069,3.610274785385056e-05,0.008523618182750145,-0.3170639420991901
7.858,0.07082183595013905,0.10616961840879144,0.03525768371111942,-0.0885368657447392,0.017347585671831863,0.06905350545279833,0.1298380875829095,-0.08628234836185407,-0.29229044341272564,0.014973490224545034,0.02167536464375532,-0.3171663732427914
7.86,0.1003570977287363,0.13078938464807444,0.030348192982268853,-0.11459614501148155,0.034516624260791266,0.0786581335214214,0.11600609683409199,-0.09179990848398441,-0.2887239361085925,0.026291756129031053,0.030778096500617927,-0.3232703815621979
7.862,0.12468970272661363,0.13920477168055848,0.014516369745485615,-0.13034771041179943,0.05422792200391588,0.07547804809817392,0.10551065587085288,-0.09080091795109359,-0.29175162349832445,0.030831234782255273,0.03315469072632173,-0.3251686073517538
7.864,0.1361582415870188,0.13181348917013283,-0.004279151150775955,-0.13269066421992592,0.06829211808511455,0.06285056518411983,0.09985501671240107,-0.08370018146619518,-0.2968258679419752,0.030482308982094763,0.029240719977558838,-0.32164455972676326
7.866,0.13498025949922213,0.11674372934632994,-0.018085032153372167,-0.12517241528651882,0.07352850590851571,0.04819799818802662,0.0925206273676088,-0.078935176436164,-0.2991341068846088,0.028863867380423416,0.023499873749023643,-0.31909778457473836
7.868,0.126832278519116,0.10224673460414839,-0.024293862329320844,-0.11380070511331283,0.07257323397768069,0.0373607702855522,0.08106155207268628,-0.08071472476837004,-0.2978263609102096,0.02871169248691383,0.021819041960652746,-0.3208441615980784
7.87,0.11663454738363646,0.0929812093600628,-0.023401460852930166,-0.10344154626236998,0.06819141289322492,0.03282715430575229,0.07330375167595674,-0.08508682875584438,-0.2947766746718718,0.03223673163419834,0.026931895052815277,-0.32343158772495234
7.872,0.10703203832479118,0.09032121916128541,-0.016936773566405966,-0.0970427533331149,0.06142705626473472,0.03440128420636812,0.07835737881707616,-0.08462429739814385,-0.29066466995533147,0.04212414238604005,0.03819099276867346,-0.32142777941843004
7.874,0.10066446486923548,0.09304353513723808,-0.008540758344785937,-0.09553956393609994,0.054616400763700786,0.03964151061487411,0.09467557258559679,-0.07613356519154937,-0.2840515311535518,0.0589721088456176,0.05434263193995969,-0.3135735276497599
7.876,0.09970698046570639,0.09696816453771058,-0.004016693001181352,-0.0973573077212202,0.05173676192820389,0.04376662797643075,0.11093775663685589,-0.06469721295652761,-0.27528944894556734,0.07816470831778989,0.07354470469441317,-0.3045917206257342
7.878,0.10449041785922773,0.09778173915001889,-0.007732532519343427,-0.10037019854720737,0.05528162758656892,0.04240172632367199,0.11814357850795278,-0.058529646031619864,-0.26766320610036054,0.09273898573530116,0.09212645736687501,-0.3005932652849272
7.88,0.11433284212646468,0.09569733933998376,-0.018968634717132914,-0.10454438294349512,0.06480587415125685,0.03578854929042383,0.11572040871992596,-0.06019068638549444,-0.2633683059565354,0.0995628944371894,0.10564548416913035,-0.3029468602483047
7.882,0.1274785632512412,0.09392525277961328,-0.03319072548658918,-0.11025027063776405,0.07796345810055887,0.027791166676329658,0.1053564383499024,-0.06479256769296135,-0.26208967303077,0.10070903137976409,0.11111810279837148,-0.307878485512188
7.884,0.14062742802608086,0.09302079734367073,-0.04699136906343107,-0.11560460135790476,0.09204160668185335,0.02059778598340149,0.08780429668718445,-0.06665568523575645,-0.26395276290093106,0.09995504340073326,0.109339333615088,-0.31145632128060163
7.886,0.15128161470922885,0.09146802993560017,-0.05948004258256954,-0.1190133754751711,0.10466803310228001,0.014004944191409869,0.06961457216608254,-0.06485743977237125,-0.26965569490676417,0.10064483787490579,0.10637693701738002,-0.3129454708318879
7.888,0.15893683036186354,0.09002403473952388,-0.06899579345726012,-0.1217843904413412,0.11338756639925605,0.00907250420595232,0.06260820634959165,-0.0612592648417854,-0.27656128464194346,0.105395583340334,0.10974085254143459,-0.31307567947321663
7.89,0.16257626912541584,0.09006910104939174,-0.0727201159908254,-0.1246510832702478,0.11618007791750963,0.007593162111850447,0.06942953981563545,-0.05727872816548733,-0.278735017156311,0.1145698456532989,0.12080846270769895,-0.31153934028108504
7.892,0.16008390159094257,0.08968402348619316,-0.07046431832470279,-0.1247075743953654,0.113133733804144,0.008552869415361503,0.07789032401720884,-0.05467232641952629,-0.273369309570653,0.1262352408074201,0.13424413013472275,-0.30804764308878574
7.894,0.1507397198477957,0.08526713848430809,-0.06539091133600589,-0.1183355614475506,0.10602608550123971,0.008807747068554297,0.07576147350979619,-0.055930243269273205,-0.26547550350049814,0.13907992121626284,0.1452243751282731,-0.3042513057142578
7.896,0.1362979377604986,0.07508802984204954,-0.06113597192275444,-0.1050514007560698,0.0968660395892445,0.006052205170944923,0.06292947422093927,-0.06249890074532074,-0.2639369317032011,0.15228551292842682,0.15277354013015937,-0.3027712989814871
7.898,0.12056227980709032,0.05997498555810345,-0.06059613718874667,-0.08813879578309444,0.08854628839702967,-0.0008193544180293394,0.04581733378684438,-0.07394238892176615,-0.27131590071784556,0.16170440515147025,0.15612816323610776,-0.3049302645040418
7.9,0.10869915009087278,0.04389942465321828,-0.06484412249778579,-0.07363823465883648,0.0845675426220726,-0.010964862252579349,0.029454925681437663,-0.08712114031968599,-0.2789504926432258,0.16178431342638894,0.15394597564786208,-0.3098382552393043
7.902,0.10581262779616568,0.0345925339564373,-0.07121452699223889,-0.0684574367903827,0.08653655539916119,-0.019410598488644223,0.01593746389263961,-0.09611375248052247,-0.27742541252941305,0.15428016176611442,0.1493890267532993,-0.3150153460957381
7.904,0.11463702529962243,0.03822891629055857,-0.07626040534858301,-0.07594277666499036,0.09391462427868064,-0.02061473701110323,0.004151275053182118,-0.09803948211559445,-0.2706309786530517,0.14890465962037192,0.1489429513704013,-0.31780654834065586
7.906,0.13290926890334478,0.050617842147158414,-0.08194725297661637,-0.09129292684314053,0.10620829428434095,-0.01709237642734875,-0.007615897628263037,-0.09891251750262393,-0.2711535575366841,0.15072865720341902,0.15238064865006049,-0.31662809842950734
7.908,0.1535352301037827,0.05895016339223685,-0.09416340197083084,-0.1043620309802022,0.1228864702499585,-0.01883023394654442,-0.018327551438873206,-0.10738539165639335,-0.28276635953938,0.15320357626432857,0.15184797654757806,-0.31201175930056113
7.91,0.16854626465959655,0.05614704610904439,-0.11215326956186268,-0.10899585714507878,0.13980741258971235,-0.02975657150925984,-0.026691273308577932,-0.1227844890328961,-0.2954768736583091,0.14867497578542213,0.1444455331549296,-0.30774289636356034
7.912,0.17291660961561536,0.04810010371258693,-0.12484624726907224,-0.10688374532759604,0.1487970775374549,-0.0409408804880428,-0.03458068738905065,-0.1351743946958921,-0.2981802544545339,0.13961974374144037,0.13765858144966833,-0.3088607998069218
7.914,0.16589903857116817,0.04316053505334107,-0.1228810087737595,-0.10183043602260478,0.14458141732514185,-0.04248476896679239,-0.044719738248508195,-0.1375588376419575,-0.29084333339217033,0.1344840839695963,0.13914483088908866,-0.3155699613599221
7.916,0.15106923886951668,0.04129840130856139,-0.10983026123839357,-0.0947015369860971,0.1306590794743399,-0.03600578950190851,-0.05718609218103145,-0.13275018848543038,-0.2816672380333778,0.13678647958395956,0.14697974660420318,-0.3218293987383779
7.918,0.13696138155218177,0.0391570988085434,-0.09775813772449983,-0.0871143109233444,0.11723193712428784,-0.030037785469852113,-0.07039108379153876,-0.126556889594244,-0.275584043904698,0.14262496499221702,0.1530924763078147,-0.322624878898098
7.92,0.13522045934533405,0.04009689899196109,-0.09509114383976873,-0.08645127702645353,0.11448636088068671,-0.02777115748218264,-0.08317226925198556,-0.11980864649028605,-0.27070751624636674,0.14708156204302,0.1537180669852163,-0.3194036180958134
7.922,0.15155838807210306,0.05171083760127042,-0.09997769834951908,-0.10029478539116261,0.12496246159430877,-0.02430326003692891,-0.09401227921189427,-0.11108625493551263,-0.2645201499195728,0.14903221345534137,0.1524614461143511,-0.31692070453478716
7.924,0.17832740704343258,0.07441979716390562,-0.10426398379096087,-0.12565849244947372,0.1409627028301526,-0.014943561449294868,-0.10077157318614638,-0.10218610513401134,-0.2578983402243665,0.14899492630173375,0.152691939208602,-0.3169911797293567
7.926,0.20079851238168422,0.0969255532726567,-0.10431002974501243,-0.14875497150284075,0.15250532895000335,-0.003547638437389804,-0.1034475806555907,-0.09576941078640432,-0.2540257399341621,0.1459413841644837,0.15137988621330614,-0.316219618330218
7.928,0.21045783270435436,0.10529360039111514,-0.1054108999258086,-0.1573924322560642,0.15732494434265767,-3.744971888629831e-05,-0.10505057678622769,-0.09167305882977607,-0.25586058057814737,0.13846624392144655,0.14290423766248003,-0.3111784674593685
7.93,0.21041601813789934,0.09678932397657174,-0.11358889519574504,-0.1522341487096561,0.16053638246581395,-0.008940039722409797,-0.10754902856944223,-0.08949775959835785,-0.2610501029960625,0.12711409564761378,0.12665440155277363,-0.3051453709086635
7.932,0.20786745153351607,0.0818233156813507,-0.125897389624053,-0.14322274268592036,0.16520667421016766,-0.02334543392030103,-0.10885434000605687,-0.08914130072099921,-0.26058497308458356,0.11406853597167742,0.10836780842214004,-0.3046538164129748
7.934,0.20340020725693653,0.07252832613310929,-0.13083676770097716,-0.136802261187901,0.1660140846091963,-0.03086882020136769,-0.106130801040718,-0.08566066545555084,-0.24931444487208415,0.1014932950429747,0.09407498045183585,-0.3098510954035386
7.936,0.19362294108415745,0.07387226404664125,-0.11995352388920241,-0.13293875053092966,0.15629520728316984,-0.02433450363601605,-0.10057993368195599,-0.07246746239046173,-0.23504448735710912,0.0907581260537093,0.08488029023743546,-0.31441752946809665
7.938,0.18231255666489632,0.08323554103978272,-0.09961239871640755,-0.13169601969445274,0.1403039672037083,-0.008502041450570085,-0.0964717006326889,-0.05280127069426123,-0.22970997411163072,0.08211414911800757,0.07804482391814326,-0.3144989475541494
7.94,0.17806188239050327,0.09318816173409325,-0.08575451619915003,-0.1339256686412202,0.13033073043560683,0.004046036645272448,-0.09589235743309772,-0.038821071037889905,-0.23432564375316767,0.07373591747331973,0.07036070694181244,-0.3124559384495255
7.942,0.18116172256780894,0.0973225695450817,-0.08481475282963365,-0.13732994806145057,0.1305515740136744,0.006252515559118204,-0.09609102767506504,-0.03654365120814498,-0.2392763853377602,0.062226087567858274,0.059487947018205485,-0.3115446066931046
7.944,0.1820385216159326,0.0962960436023118,-0.08640287656087595,-0.13795116424505977,0.1315533346285973,0.003925891853976219,-0.09244947059592153,-0.03836479927585197,-0.236425088062956,0.04677383358744307,0.04506601954005457,-0.31112162420902306
7.946,0.1730480297099331,0.0951748123437377,-0.07809824399246418,-0.1340101164484395,0.12325123890978533,0.0068147950342871775,-0.08390179461350207,-0.03287021818114727,-0.2258541150216835,0.03171596456712861,0.030136399090538526,-0.3093096286384443
7.948,0.15673877188368374,0.09445948477196014,-0.06238426573251583,-0.1258583249990269,0.10795696434431552,0.014524858167229258,-0.074842542056909,-0.01812746957175939,-0.21428906402187858,0.02120589287487463,0.01849986465774763,-0.30759267546274277
7.95,0.14324936827796025,0.08949514421432211,-0.05401453506575485,-0.11584653637386177,0.09771193394384362,0.0166600984207634,-0.07072056659505442,-0.0025111996533259823,-0.20950402624739442,0.013160009425626755,0.009444528575730006,-0.30999376073816143
7.952,0.1431602347116,0.08061789715556192,-0.06283081005489437,-0.11048011533091766,0.10202533583400554,0.007499389662660545,-0.07181813698022023,0.006332619912495625,-0.21291081421342234,0.003010450257941707,-0.0012967234905342838,-0.3188532487246635
7.954,0.16087774835797117,0.07698094030828122,-0.08397246597077414,-0.11750352885502752,0.12060202728625848,-0.0055821245938384115,-0.07311617881912894,0.010037282114522797,-0.21815076577259646,-0.009043312880531213,-0.014485290614524752,-0.33179841717194763
7.956,0.18720826764464615,0.08622473576263205,-0.10086858841744359,-0.1357924570453703,0.1416782703326236,-0.009264882542337304,-0.06961686856118242,0.01653024654085824,-0.21812920306639028,-0.017972609468689536,-0.02457089459976398,-0.3408853138733327
7.958,0.1961484389077319,0.10454519623209907,-0.09150000506219101,-0.1498482242299356,0.14222654909190638,0.0056997429928741915,-0.057347985940803384,0.03290480081179547,-0.20879923083202054,-0.01806794125423573,-0.02417132625194448,-0.33565186895460764
7.96,0.16690929502706867,0.11939522665156467,-0.04752437860487326,-0.1430509961533593,0.10695023218982236,0.03585988477672622,-0.033422885421552834,0.05957531429989736,-0.18934971942726322,-0.008565934066807664,-0.012123269134675145,-0.313381468776657
7.962,0.12067981922422749,0.1196228859359552,-0.0011180597254590958,-0.12042147569089712,0.060868670764673075,0.058501464176270654,-0.005503764917926337,0.08395187820476135,-0.16884633123115908,-0.0008740651142791058,-0.001064522235365479,-0.289798518680364
7.964,0.10748922961810096,0.1040234889686039,-0.003489672662717241,-0.1060261306249255,0.05436750474312463,0.04826843614426906,0.007540374248712103,0.08687613448691091,-0.16491902515254767,-0.013334640062356223,-0.011305089369446875,-0.2902997696828816
7.966,0.14208667636849173,0.08378950111907371,-0.05827539317325406,-0.11268345987284319,0.09812188300259286,0.010682037207428774,-0.00122428455239121,0.06533900028059261,-0.18234953359169226,-0.04907009752679571,-0.047216304935465685,-0.3218775729024898
7.968,0.18502111113058028,0.07417708918145575,-0.11082056100170729,-0.12859215659751086,0.14606299140871773,-0.019051160812983733,-0.01429803032405334,0.039351364898795906,-0.20274974247862063,-0.0865769898939543,-0.08636406263055804,-0.3619347464688827
7.97,0.1969443305377172,0.07997363429498552,-0.11697135940956997,-0.13696510929844874,0.15582187302067446,-0.017941173923392933,-0.01259945854115496,0.029051508257640017,-0.2070549682858837,-0.10217110661616916,-0.10300138460733349,-0.38328674391516154
7.972,0.1813031678386743,0.0921465216460869,-0.08919169915216349,-0.13528544557428157,0.13443249899869794,0.0021602388627270726,0.001979271861575511,0.03421579008671377,-0.19782182113801627,-0.09562686742628858,-0.09616385329958292,-0.38232856897910567
7.974,0.16467959717468525,0.09970772929274108,-0.06513102499413877,-0.1312691595207246,0.11403791834614742,0.01741021251505208,0.016135225489548707,0.04029531505586931,-0.1907604982287582,-0.08574821726967442,-0.08556970632668248,-0.3748661744491018
7.976,0.15969682557813825,0.100336226130431,-0.059793058240929585,-0.12972112245104594,0.1089895506047626,0.020120533093026933,0.025356289353404643,0.03709306538406366,-0.19348338916624586,-0.08552320756889352,-0.08525764394461131,-0.3720501682544552
7.978,0.16156806765293055,0.09951702790208682,-0.06266445654569923,-0.13046519324545341,0.11166709956008253,0.018297533004997275,0.03536487965132923,0.027135044835993258,-0.20010447736943762,-0.0898756852599754,-0.09055882291646758,-0.37095920836299495
7.98,0.1661061406359226,0.10346095221812249,-0.06299575410671457,-0.13428735880376283,0.1140491661363138,0.019615984533126882,0.049877550355407994,0.018809491836483994,-0.2023234128107637,-0.08806922173380737,-0.09041741647577978,-0.3660316617957941
7.982,0.17442564726706541,0.11262059115296924,-0.06161512891155411,-0.14253348181416306,0.11682634643159638,0.02371674748840445,0.06456961008649897,0.015816105954765756,-0.20056270318524555,-0.08121100445842538,-0.08434046998408835,-0.35966596974251963
7.984,0.1842516529429264,0.12035597423356464,-0.06347009848805006,-0.15143147590498476,0.12200960946717358,0.025836966758130856,0.07285060873423865,0.015247925975387286,-0.2027699933985491,-0.0809892511240378,-0.08207744973764393,-0.3583289607199958
7.986,0.1880885813817722,0.12076739797408764,-0.06713699392425511,-0.15396183410049463,0.12607505328413687,0.02456542076584243,0.07382362327646533,0.013724231931583224,-0.21284489772131954,-0.09339568743471031,-0.09005463606884101,-0.36293233762222826
7.988,0.1821789071507792,0.1178279053135071,-0.06447852568359388,-0.14922087538928058,0.12279991430406229,0.025275834293043992,0.07166162209330172,0.01100696797172476,-0.22525494191869436,-0.11210228715473966,-0.10464744331255241,-0.3681626337400581
7.99,0.1726679035393231,0.11972694705457747,-0.05310661768303957,-0.14421068774242998,0.11272708319344743,0.03219959168772041,0.0683388683376545,0.007200134393660315,-0.23422985931785525,-0.12830143614910128,-0.11948195263074604,-0.3710310764277606
7.992,0.16909664432304752,0.12539874830032813,-0.04371094423954039,-0.1443014627812035,0.10548158718997526,0.03964564148719195,0.062074187292276324,0.0005119535838158307,-0.2419426947426405,-0.13921098258885553,-0.13313525742163845,-0.3748976029241766
7.994,0.17357930009277459,0.1268369574234733,-0.04663688209536292,-0.14749864727770856,0.10835778468593432,0.03903395820101797,0.05335069157316983,-0.010168630726411458,-0.2528168438331605,-0.1462834681789789,-0.1463891841842015,-0.3831122301885423
7.996,0.17992563845875814,0.12236961257537257,-0.05737746144687119,-0.1493777742740829,0.11695992202329084,0.0314360655154078,0.04587446300268236,-0.023153660718830245,-0.26524240521915465,-0.15133472640144383,-0.15737209822424272,-0.39372386893209166
7.998,0.18164374728749677,0.11851434977545015,-0.06282482206403353,-0.14876407103411743,0.12102804026875782,0.026221725497144775,0.04067164809312489,-0.036075360687423196,-0.2736251609360509,-0.15490139116282026,-0.1633550880314925,-0.40256968827623196
